CBSeg2003,CBSeg2003Description,Station,Latitude,Longitude,FieldActivityId,SampleDate,SampleTime,Layer,TotalDepth,BiologicalEventId,Source,SampleReplicate,IBIParameter,IBIValue,ProjectIdentifier,Units,SampleVolume,PDepth,Salzone
CB7PH ,Chesapeake Bay-Polyhaline Region,CB7.3E,37.2253,-76.05258,224216,7/19/2012,12:05:00,,20.0,72859,ODU/BEL,S2,PCT_SHREDDER_R,7.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,CB7.3E,37.2253,-76.05258,224216,7/19/2012,12:05:00,,20.0,72859,ODU/BEL,S2,PCT_SIMULIIDAE,1.67,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,CB7.3E,37.2253,-76.05258,224216,7/19/2012,12:05:00,,20.0,72859,ODU/BEL,S2,PCT_SIMULIIDAE_R,2.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,CB7.3E,37.2253,-76.05258,224216,7/19/2012,12:05:00,,20.0,72859,ODU/BEL,S2,PCT_SWIMMER,9.17,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,CB7.3E,37.2253,-76.05258,224216,7/19/2012,12:05:00,,20.0,72859,ODU/BEL,S2,PCT_SWIMMER_R,11.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,CB7.3E,37.2253,-76.05258,224216,7/19/2012,12:05:00,,20.0,72859,ODU/BEL,S2,PCT_TOLERANT,1.67,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,CB7.3E,37.2253,-76.05258,224216,7/19/2012,12:05:00,,20.0,72859,ODU/BEL,S2,PCT_TOLERANT_R,2.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,CB7.3E,37.2253,-76.05258,224216,7/19/2012,12:05:00,,20.0,72859,ODU/BEL,S2,PCT_TRICHOPTERA,2.5,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,CB7.3E,37.2253,-76.05258,224216,7/19/2012,12:05:00,,20.0,72859,ODU/BEL,S2,PCT_TRICHOPTERA_NO_TOL,0.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,CB7.3E,37.2253,-76.05258,224216,7/19/2012,12:05:00,,20.0,72859,ODU/BEL,S2,PCT_TRICHOPTERA_NO_TOL_R,0.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,CB7.3E,37.2253,-76.05258,224216,7/19/2012,12:05:00,,20.0,72859,ODU/BEL,S2,PCT_TRICHOPTERA_R,3.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,CB7.3E,37.2253,-76.05258,224216,7/19/2012,12:05:00,,20.0,72859,ODU/BEL,S2,PLECOPTERA_TAXA_CNT,4.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,CB7.3E,37.2253,-76.05258,224216,7/19/2012,12:05:00,,20.0,72859,ODU/BEL,S2,PLECOPTERA_TAXA_CNT_R,4.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,CB7.3E,37.2253,-76.05258,224216,7/19/2012,12:05:00,,20.0,72859,ODU/BEL,S2,RATIO_SC_TO_CF,0.4,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,CB7.3E,37.2253,-76.05258,224216,7/19/2012,12:05:00,,20.0,72859,ODU/BEL,S2,RATIO_SC_TO_CF_R,0.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,CB7.3E,37.2253,-76.05258,224216,7/19/2012,12:05:00,,20.0,72859,ODU/BEL,S2,RATIO_SC_TO_SH,4131.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,CB7.3E,37.2253,-76.05258,224216,7/19/2012,12:05:00,,20.0,72859,ODU/BEL,S2,RATIO_SC_TO_SH_R,5311.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,CB7.3E,37.2253,-76.05258,224216,7/19/2012,12:05:00,,20.0,72859,ODU/BEL,S2,RATIO_SH_TO_CG,0.0938,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,CB7.3E,37.2253,-76.05258,224216,7/19/2012,12:05:00,,20.0,72859,ODU/BEL,S2,RATIO_SH_TO_CG_R,0.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,CB7.3E,37.2253,-76.05258,224216,7/19/2012,12:05:00,,20.0,72859,ODU/BEL,S2,SCRAPER_TAXA_CNT,1.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,CB7.3E,37.2253,-76.05258,224216,7/19/2012,12:05:00,,20.0,72859,ODU/BEL,S2,SCRAPER_TAXA_CNT_R,1.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,CB7.3E,37.2253,-76.05258,224216,7/19/2012,12:05:00,,20.0,72859,ODU/BEL,S2,SENSITIVE_TAXA_COUNT,8.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,CB7.3E,37.2253,-76.05258,224216,7/19/2012,12:05:00,,20.0,72859,ODU/BEL,S2,SENSITIVE_TAXA_COUNT_R,8.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,CB7.3E,37.2253,-76.05258,224216,7/19/2012,12:05:00,,20.0,72859,ODU/BEL,S2,SIMPSON_DIVERSITY,0.5222,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,CB7.3E,37.2253,-76.05258,224216,7/19/2012,12:05:00,,20.0,72859,ODU/BEL,S2,SIMPSON_DIVERSITY_R,0.5512,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,CB7.3E,37.2253,-76.05258,224216,7/19/2012,12:05:00,,20.0,72859,ODU/BEL,S2,TAXA_RICH,15.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,CB7.3E,37.2253,-76.05258,224216,7/19/2012,12:05:00,,20.0,72859,ODU/BEL,S2,TAXA_RICH_R,15.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,CB7.3E,37.2253,-76.05258,224216,7/19/2012,12:05:00,,20.0,72859,ODU/BEL,S2,TOLERANT_TAXA_COUNT,2.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,CB7.3E,37.2253,-76.05258,224216,7/19/2012,12:05:00,,20.0,72859,ODU/BEL,S2,TOLERANT_TAXA_COUNT_R,2.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,CB7.3E,37.2253,-76.05258,224216,7/19/2012,12:05:00,,20.0,72859,ODU/BEL,S2,TOTAL_ABUNDANCE,120.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,CB7.3E,37.2253,-76.05258,224216,7/19/2012,12:05:00,,20.0,72859,ODU/BEL,S2,TOTAL_ABUNDANCE_R,100.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,CB7.3E,37.2253,-76.05258,224216,7/19/2012,12:05:00,,20.0,72859,ODU/BEL,S2,TOTAL_SCORE,60.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,CB7.3E,37.2253,-76.05258,224216,7/19/2012,12:05:00,,20.0,72859,ODU/BEL,S2,TRICHOPTERA_TAXA_CNT,1.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,CB7.3E,37.2253,-76.05258,224216,7/19/2012,12:05:00,,20.0,72859,ODU/BEL,S2,TRICHOPTERA_TAXA_CNT_R,1.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,CB7.3E,37.2253,-76.05258,224216,7/19/2012,12:05:00,,20.0,72859,ODU/BEL,S2,TRICHOPTERA_TAXA_COUNT_NO_HYDR,0.0,BEN,,,,
CB7PH ,Chesapeake Bay-Polyhaline Region,CB7.3E,37.2253,-76.05258,224216,7/19/2012,12:05:00,,20.0,72859,ODU/BEL,S2,TRICHOPTERA_TAXA_COUNT_NO_R,0.0,BEN,,,,
CB3MH ,Chesapeake Bay-Mesohaline Region,19603,39.0415,-76.4026,224372,8/17/2012,10:22:00,,6.2,72928,VERSAR/EME/BEL,S1,PCT_CARN_OMN,16.22,BEN,,,,
CB3MH ,Chesapeake Bay-Mesohaline Region,19603,39.0415,-76.4026,224372,8/17/2012,10:22:00,,6.2,72928,VERSAR/EME/BEL,S1,PCT_DEPO,29.73,BEN,,,,
CB3MH ,Chesapeake Bay-Mesohaline Region,19603,39.0415,-76.4026,224372,8/17/2012,10:22:00,,6.2,72928,VERSAR/EME/BEL,S1,PCT_PI_ABUND,35.14,BEN,,,,
CB3MH ,Chesapeake Bay-Mesohaline Region,19603,39.0415,-76.4026,224372,8/17/2012,10:22:00,,6.2,72928,VERSAR/EME/BEL,S1,PCT_PI_BIO,0.77,BEN,,,,
CB3MH ,Chesapeake Bay-Mesohaline Region,19603,39.0415,-76.4026,224372,8/17/2012,10:22:00,,6.2,72928,VERSAR/EME/BEL,S1,PCT_PI_F_ABUND,0.0,BEN,,,,
CB3MH ,Chesapeake Bay-Mesohaline Region,19603,39.0415,-76.4026,224372,8/17/2012,10:22:00,,6.2,72928,VERSAR/EME/BEL,S1,PCT_PI_O_ABUND,75.68,BEN,,,,
CB3MH ,Chesapeake Bay-Mesohaline Region,19603,39.0415,-76.4026,224372,8/17/2012,10:22:00,,6.2,72928,VERSAR/EME/BEL,S1,PCT_PS_ABUND,16.22,BEN,,,,
CB3MH ,Chesapeake Bay-Mesohaline Region,19603,39.0415,-76.4026,224372,8/17/2012,10:22:00,,6.2,72928,VERSAR/EME/BEL,S1,PCT_PS_BIO,81.16,BEN,,,,
CB3MH ,Chesapeake Bay-Mesohaline Region,19603,39.0415,-76.4026,224372,8/17/2012,10:22:00,,6.2,72928,VERSAR/EME/BEL,S1,PCT_PS_O_ABUND,0.0,BEN,,,,
CB3MH ,Chesapeake Bay-Mesohaline Region,19603,39.0415,-76.4026,224372,8/17/2012,10:22:00,,6.2,72928,VERSAR/EME/BEL,S1,PCT_TANYPODINI,0.0,BEN,,,,
CB3MH ,Chesapeake Bay-Mesohaline Region,19603,39.0415,-76.4026,224372,8/17/2012,10:22:00,,6.2,72928,VERSAR/EME/BEL,S1,SW,2.57,BEN,,,,
CB3MH ,Chesapeake Bay-Mesohaline Region,19603,39.0415,-76.4026,224372,8/17/2012,10:22:00,,6.2,72928,VERSAR/EME/BEL,S1,TOLERANCE,0.0,BEN,,,,
CB3MH ,Chesapeake Bay-Mesohaline Region,19603,39.0415,-76.4026,224372,8/17/2012,10:22:00,,6.2,72928,VERSAR/EME/BEL,S1,TOT_ABUND,840.64001,BEN,,,,
CB3MH ,Chesapeake Bay-Mesohaline Region,19603,39.0415,-76.4026,224372,8/17/2012,10:22:00,,6.2,72928,VERSAR/EME/BEL,S1,TOT_BIOMASS_G,1.18,BEN,,,,
CB3MH ,Chesapeake Bay-Mesohaline Region,19603,39.0415,-76.4026,224372,8/17/2012,10:22:00,,6.2,72928,VERSAR/EME/BEL,S1,TOTAL_SCORE,3.0,BEN,,,,
CB3MH ,Chesapeake Bay-Mesohaline Region,19601,39.0265,-76.3854,224375,8/17/2012,10:38:00,,9.9,72929,VERSAR/EME/BEL,S1,PCT_CARN_OMN,0.0,BEN,,,,
CB3MH ,Chesapeake Bay-Mesohaline Region,19601,39.0265,-76.3854,224375,8/17/2012,10:38:00,,9.9,72929,VERSAR/EME/BEL,S1,PCT_DEPO,50.0,BEN,,,,
CB3MH ,Chesapeake Bay-Mesohaline Region,19601,39.0265,-76.3854,224375,8/17/2012,10:38:00,,9.9,72929,VERSAR/EME/BEL,S1,PCT_PI_ABUND,50.0,BEN,,,,
CB3MH ,Chesapeake Bay-Mesohaline Region,19601,39.0265,-76.3854,224375,8/17/2012,10:38:00,,9.9,72929,VERSAR/EME/BEL,S1,PCT_PI_BIO,9.09,BEN,,,,
CB3MH ,Chesapeake Bay-Mesohaline Region,19601,39.0265,-76.3854,224375,8/17/2012,10:38:00,,9.9,72929,VERSAR/EME/BEL,S1,PCT_PI_F_ABUND,0.0,BEN,,,,
CB3MH ,Chesapeake Bay-Mesohaline Region,19601,39.0265,-76.3854,224375,8/17/2012,10:38:00,,9.9,72929,VERSAR/EME/BEL,S1,PCT_PI_O_ABUND,100.0,BEN,,,,
CB3MH ,Chesapeake Bay-Mesohaline Region,19601,39.0265,-76.3854,224375,8/17/2012,10:38:00,,9.9,72929,VERSAR/EME/BEL,S1,PCT_PS_ABUND,0.0,BEN,,,,
CB3MH ,Chesapeake Bay-Mesohaline Region,19601,39.0265,-76.3854,224375,8/17/2012,10:38:00,,9.9,72929,VERSAR/EME/BEL,S1,PCT_PS_BIO,0.0,BEN,,,,
CB3MH ,Chesapeake Bay-Mesohaline Region,19601,39.0265,-76.3854,224375,8/17/2012,10:38:00,,9.9,72929,VERSAR/EME/BEL,S1,PCT_PS_O_ABUND,0.0,BEN,,,,
CB3MH ,Chesapeake Bay-Mesohaline Region,19601,39.0265,-76.3854,224375,8/17/2012,10:38:00,,9.9,72929,VERSAR/EME/BEL,S1,PCT_TANYPODINI,0.0,BEN,,,,
CB3MH ,Chesapeake Bay-Mesohaline Region,19601,39.0265,-76.3854,224375,8/17/2012,10:38:00,,9.9,72929,VERSAR/EME/BEL,S1,SW,1.0,BEN,,,,
CB3MH ,Chesapeake Bay-Mesohaline Region,19601,39.0265,-76.3854,224375,8/17/2012,10:38:00,,9.9,72929,VERSAR/EME/BEL,S1,TOLERANCE,0.0,BEN,,,,
CB3MH ,Chesapeake Bay-Mesohaline Region,19601,39.0265,-76.3854,224375,8/17/2012,10:38:00,,9.9,72929,VERSAR/EME/BEL,S1,TOT_ABUND,45.44,BEN,,,,
CB3MH ,Chesapeake Bay-Mesohaline Region,19601,39.0265,-76.3854,224375,8/17/2012,10:38:00,,9.9,72929,VERSAR/EME/BEL,S1,TOT_BIOMASS_G,0.01,BEN,,,,
CB3MH ,Chesapeake Bay-Mesohaline Region,19601,39.0265,-76.3854,224375,8/17/2012,10:38:00,,9.9,72929,VERSAR/EME/BEL,S1,TOTAL_SCORE,1.33,BEN,,,,
CB3MH ,Chesapeake Bay-Mesohaline Region,19604,39.0761,-76.4219,224378,8/17/2012,10:59:00,,1.4,72930,VERSAR/EME/BEL,S1,PCT_CARN_OMN,17.14,BEN,,,,
CB3MH ,Chesapeake Bay-Mesohaline Region,19604,39.0761,-76.4219,224378,8/17/2012,10:59:00,,1.4,72930,VERSAR/EME/BEL,S1,PCT_DEPO,35.71,BEN,,,,
CB3MH ,Chesapeake Bay-Mesohaline Region,19604,39.0761,-76.4219,224378,8/17/2012,10:59:00,,1.4,72930,VERSAR/EME/BEL,S1,PCT_PI_ABUND,18.57,BEN,,,,
CB3MH ,Chesapeake Bay-Mesohaline Region,19604,39.0761,-76.4219,224378,8/17/2012,10:59:00,,1.4,72930,VERSAR/EME/BEL,S1,PCT_PI_BIO,0.86,BEN,,,,
CB3MH ,Chesapeake Bay-Mesohaline Region,19604,39.0761,-76.4219,224378,8/17/2012,10:59:00,,1.4,72930,VERSAR/EME/BEL,S1,PCT_PI_F_ABUND,0.0,BEN,,,,
CB3MH ,Chesapeake Bay-Mesohaline Region,19604,39.0761,-76.4219,224378,8/17/2012,10:59:00,,1.4,72930,VERSAR/EME/BEL,S1,PCT_PI_O_ABUND,61.43,BEN,,,,
CB3MH ,Chesapeake Bay-Mesohaline Region,19604,39.0761,-76.4219,224378,8/17/2012,10:59:00,,1.4,72930,VERSAR/EME/BEL,S1,PCT_PS_ABUND,20.0,BEN,,,,
CB3MH ,Chesapeake Bay-Mesohaline Region,19604,39.0761,-76.4219,224378,8/17/2012,10:59:00,,1.4,72930,VERSAR/EME/BEL,S1,PCT_PS_BIO,85.98,BEN,,,,
CB3MH ,Chesapeake Bay-Mesohaline Region,19604,39.0761,-76.4219,224378,8/17/2012,10:59:00,,1.4,72930,VERSAR/EME/BEL,S1,PCT_PS_O_ABUND,0.0,BEN,,,,
CB3MH ,Chesapeake Bay-Mesohaline Region,19604,39.0761,-76.4219,224378,8/17/2012,10:59:00,,1.4,72930,VERSAR/EME/BEL,S1,PCT_TANYPODINI,0.0,BEN,,,,
CB3MH ,Chesapeake Bay-Mesohaline Region,19604,39.0761,-76.4219,224378,8/17/2012,10:59:00,,1.4,72930,VERSAR/EME/BEL,S1,SW,2.9,BEN,,,,
CB3MH ,Chesapeake Bay-Mesohaline Region,19604,39.0761,-76.4219,224378,8/17/2012,10:59:00,,1.4,72930,VERSAR/EME/BEL,S1,TOLERANCE,7.7,BEN,,,,
CB3MH ,Chesapeake Bay-Mesohaline Region,19604,39.0761,-76.4219,224378,8/17/2012,10:59:00,,1.4,72930,VERSAR/EME/BEL,S1,TOT_ABUND,1590.40002,BEN,,,,
CB3MH ,Chesapeake Bay-Mesohaline Region,19604,39.0761,-76.4219,224378,8/17/2012,10:59:00,,1.4,72930,VERSAR/EME/BEL,S1,TOT_BIOMASS_G,1.98,BEN,,,,
CB3MH ,Chesapeake Bay-Mesohaline Region,19604,39.0761,-76.4219,224378,8/17/2012,10:59:00,,1.4,72930,VERSAR/EME/BEL,S1,TOTAL_SCORE,4.2,BEN,,,,
MOBPH ,Mobjack Bay-Polyhaline Region,19M07,37.17848,-76.41361,224387,8/17/2012,11:42:00,B ,0.3,72933,ODU/BEL,S1,PCT_DEPO,46.58,BEN,Centimeter,7.0,0.3,P
MOBPH ,Mobjack Bay-Polyhaline Region,19M07,37.17848,-76.41361,224387,8/17/2012,11:42:00,B ,0.3,72933,ODU/BEL,S1,PCT_PI_BIO,5.71,BEN,Centimeter,7.0,0.3,P
MOBPH ,Mobjack Bay-Polyhaline Region,19M07,37.17848,-76.41361,224387,8/17/2012,11:42:00,B ,0.3,72933,ODU/BEL,S1,PCT_PS_ABUND,6.85,BEN,Centimeter,7.0,0.3,P
MOBPH ,Mobjack Bay-Polyhaline Region,19M07,37.17848,-76.41361,224387,8/17/2012,11:42:00,B ,0.3,72933,ODU/BEL,S1,SW,2.8912,BEN,Centimeter,7.0,0.3,P
MOBPH ,Mobjack Bay-Polyhaline Region,19M07,37.17848,-76.41361,224387,8/17/2012,11:42:00,B ,0.3,72933,ODU/BEL,S1,TOT_ABUND,3318.18188,BEN,Centimeter,7.0,0.3,P
MOBPH ,Mobjack Bay-Polyhaline Region,19M07,37.17848,-76.41361,224387,8/17/2012,11:42:00,B ,0.3,72933,ODU/BEL,S1,TOT_BIOMASS_G,0.79545,BEN,Centimeter,7.0,0.3,P
MOBPH ,Mobjack Bay-Polyhaline Region,19M07,37.17848,-76.41361,224387,8/17/2012,11:42:00,B ,0.3,72933,ODU/BEL,S1,TOTAL_SCORE,3.0,BEN,Centimeter,7.0,0.3,P
CB5MH ,Chesapeake Bay-Mesohaline Region,19501,37.9026,-76.2436,224429,8/21/2012,08:25:00,,2.8,72947,VERSAR/EME/BEL,S1,ASPT_MOD,3.6,BEN,,,,
CB5MH ,Chesapeake Bay-Mesohaline Region,19501,37.9026,-76.2436,224429,8/21/2012,08:25:00,,2.8,72947,VERSAR/EME/BEL,S1,ASPT_MOD_R,3.7,BEN,,,,
CB5MH ,Chesapeake Bay-Mesohaline Region,19501,37.9026,-76.2436,224429,8/21/2012,08:25:00,,2.8,72947,VERSAR/EME/BEL,S1,BECK,22.0,BEN,,,,
CB5MH ,Chesapeake Bay-Mesohaline Region,19501,37.9026,-76.2436,224429,8/21/2012,08:25:00,,2.8,72947,VERSAR/EME/BEL,S1,BECK_R,20.0,BEN,,,,
CB5MH ,Chesapeake Bay-Mesohaline Region,19501,37.9026,-76.2436,224429,8/21/2012,08:25:00,,2.8,72947,VERSAR/EME/BEL,S1,DIPTERA_TAXA_CNT,5.0,BEN,,,,
CB5MH ,Chesapeake Bay-Mesohaline Region,19501,37.9026,-76.2436,224429,8/21/2012,08:25:00,,2.8,72947,VERSAR/EME/BEL,S1,DIPTERA_TAXA_CNT_R,5.0,BEN,,,,
CB5MH ,Chesapeake Bay-Mesohaline Region,19501,37.9026,-76.2436,224429,8/21/2012,08:25:00,,2.8,72947,VERSAR/EME/BEL,S1,EPHEMEROPTERA_TAXA_CNT,5.0,BEN,,,,
CB5MH ,Chesapeake Bay-Mesohaline Region,19501,37.9026,-76.2436,224429,8/21/2012,08:25:00,,2.8,72947,VERSAR/EME/BEL,S1,EPHEMEROPTERA_TAXA_CNT_R,4.0,BEN,,,,
CB5MH ,Chesapeake Bay-Mesohaline Region,19501,37.9026,-76.2436,224429,8/21/2012,08:25:00,,2.8,72947,VERSAR/EME/BEL,S1,EPT_TAXA_ABUND,93.0,BEN,,,,
CB5MH ,Chesapeake Bay-Mesohaline Region,19501,37.9026,-76.2436,224429,8/21/2012,08:25:00,,2.8,72947,VERSAR/EME/BEL,S1,EPT_TAXA_ABUND_R,73.0,BEN,,,,
CB5MH ,Chesapeake Bay-Mesohaline Region,19501,37.9026,-76.2436,224429,8/21/2012,08:25:00,,2.8,72947,VERSAR/EME/BEL,S1,EPT_TAXA_COUNT,17.0,BEN,,,,
CB5MH ,Chesapeake Bay-Mesohaline Region,19501,37.9026,-76.2436,224429,8/21/2012,08:25:00,,2.8,72947,VERSAR/EME/BEL,S1,EPT_TAXA_COUNT_NO_TOL,17.0,BEN,,,,
CB5MH ,Chesapeake Bay-Mesohaline Region,19501,37.9026,-76.2436,224429,8/21/2012,08:25:00,,2.8,72947,VERSAR/EME/BEL,S1,EPT_TAXA_COUNT_NO_TOL_R,16.0,BEN,,,,
CB5MH ,Chesapeake Bay-Mesohaline Region,19501,37.9026,-76.2436,224429,8/21/2012,08:25:00,,2.8,72947,VERSAR/EME/BEL,S1,EPT_TAXA_COUNT_R,16.0,BEN,,,,
CB5MH ,Chesapeake Bay-Mesohaline Region,19501,37.9026,-76.2436,224429,8/21/2012,08:25:00,,2.8,72947,VERSAR/EME/BEL,S1,FBI,3.72,BEN,,,,
CB5MH ,Chesapeake Bay-Mesohaline Region,19501,37.9026,-76.2436,224429,8/21/2012,08:25:00,,2.8,72947,VERSAR/EME/BEL,S1,FBI_R,3.79,BEN,,,,
CB5MH ,Chesapeake Bay-Mesohaline Region,19501,37.9026,-76.2436,224429,8/21/2012,08:25:00,,2.8,72947,VERSAR/EME/BEL,S1,FSW,2.7487,BEN,,,,
CB5MH ,Chesapeake Bay-Mesohaline Region,19501,37.9026,-76.2436,224429,8/21/2012,08:25:00,,2.8,72947,VERSAR/EME/BEL,S1,FSW_R,2.7159,BEN,,,,
CB5MH ,Chesapeake Bay-Mesohaline Region,19501,37.9026,-76.2436,224429,8/21/2012,08:25:00,,2.8,72947,VERSAR/EME/BEL,S1,GOLD,0.8,BEN,,,,
CB5MH ,Chesapeake Bay-Mesohaline Region,19501,37.9026,-76.2436,224429,8/21/2012,08:25:00,,2.8,72947,VERSAR/EME/BEL,S1,GOLD_R,0.78,BEN,,,,
CB5MH ,Chesapeake Bay-Mesohaline Region,19501,37.9026,-76.2436,224429,8/21/2012,08:25:00,,2.8,72947,VERSAR/EME/BEL,S1,MARGALEFS,5.1778,BEN,,,,
CB5MH ,Chesapeake Bay-Mesohaline Region,19501,37.9026,-76.2436,224429,8/21/2012,08:25:00,,2.8,72947,VERSAR/EME/BEL,S1,MARGALEFS_R,5.2115,BEN,,,,
CB5MH ,Chesapeake Bay-Mesohaline Region,19501,37.9026,-76.2436,224429,8/21/2012,08:25:00,,2.8,72947,VERSAR/EME/BEL,S1,NCO_TAXA_CNT,23.0,BEN,,,,
CB5MH ,Chesapeake Bay-Mesohaline Region,19501,37.9026,-76.2436,224429,8/21/2012,08:25:00,,2.8,72947,VERSAR/EME/BEL,S1,NCO_TAXA_CNT_R,22.0,BEN,,,,
CB5MH ,Chesapeake Bay-Mesohaline Region,19501,37.9026,-76.2436,224429,8/21/2012,08:25:00,,2.8,72947,VERSAR/EME/BEL,S1,NON_INSECT_TAXA_CNT,2.0,BEN,,,,
CB5MH ,Chesapeake Bay-Mesohaline Region,19501,37.9026,-76.2436,224429,8/21/2012,08:25:00,,2.8,72947,VERSAR/EME/BEL,S1,NON_INSECT_TAXA_CNT_R,2.0,BEN,,,,
CB5MH ,Chesapeake Bay-Mesohaline Region,19501,37.9026,-76.2436,224429,8/21/2012,08:25:00,,2.8,72947,VERSAR/EME/BEL,S1,PCT_BURROWER,16.8,BEN,,,,
CB5MH ,Chesapeake Bay-Mesohaline Region,19501,37.9026,-76.2436,224429,8/21/2012,08:25:00,,2.8,72947,VERSAR/EME/BEL,S1,PCT_BURROWER_R,19.0,BEN,,,,
CB5MH ,Chesapeake Bay-Mesohaline Region,19501,37.9026,-76.2436,224429,8/21/2012,08:25:00,,2.8,72947,VERSAR/EME/BEL,S1,PCT_CARN_OMN,61.29,BEN,,,,
CB5MH ,Chesapeake Bay-Mesohaline Region,19501,37.9026,-76.2436,224429,8/21/2012,08:25:00,,2.8,72947,VERSAR/EME/BEL,S1,PCT_CHIRONOMIDAE,16.0,BEN,,,,
CB5MH ,Chesapeake Bay-Mesohaline Region,19501,37.9026,-76.2436,224429,8/21/2012,08:25:00,,2.8,72947,VERSAR/EME/BEL,S1,PCT_CHIRONOMIDAE_R,17.0,BEN,,,,
CB5MH ,Chesapeake Bay-Mesohaline Region,19501,37.9026,-76.2436,224429,8/21/2012,08:25:00,,2.8,72947,VERSAR/EME/BEL,S1,PCT_CLIMB,1.6,BEN,,,,
CB5MH ,Chesapeake Bay-Mesohaline Region,19501,37.9026,-76.2436,224429,8/21/2012,08:25:00,,2.8,72947,VERSAR/EME/BEL,S1,PCT_CLIMB_R,1.0,BEN,,,,
CB5MH ,Chesapeake Bay-Mesohaline Region,19501,37.9026,-76.2436,224429,8/21/2012,08:25:00,,2.8,72947,VERSAR/EME/BEL,S1,PCT_CLING,56.8,BEN,,,,
CB5MH ,Chesapeake Bay-Mesohaline Region,19501,37.9026,-76.2436,224429,8/21/2012,08:25:00,,2.8,72947,VERSAR/EME/BEL,S1,PCT_CLING_R,55.0,BEN,,,,
CB5MH ,Chesapeake Bay-Mesohaline Region,19501,37.9026,-76.2436,224429,8/21/2012,08:25:00,,2.8,72947,VERSAR/EME/BEL,S1,PCT_CLINGER_TAXA,73.08,BEN,,,,
CB5MH ,Chesapeake Bay-Mesohaline Region,19501,37.9026,-76.2436,224429,8/21/2012,08:25:00,,2.8,72947,VERSAR/EME/BEL,S1,PCT_CLINGER_TAXA_R,72.0,BEN,,,,
CB5MH ,Chesapeake Bay-Mesohaline Region,19501,37.9026,-76.2436,224429,8/21/2012,08:25:00,,2.8,72947,VERSAR/EME/BEL,S1,PCT_COLLECT,58.4,BEN,,,,
CB5MH ,Chesapeake Bay-Mesohaline Region,19501,37.9026,-76.2436,224429,8/21/2012,08:25:00,,2.8,72947,VERSAR/EME/BEL,S1,PCT_COLLECT_R,60.0,BEN,,,,
CB5MH ,Chesapeake Bay-Mesohaline Region,19501,37.9026,-76.2436,224429,8/21/2012,08:25:00,,2.8,72947,VERSAR/EME/BEL,S1,PCT_DEPO,6.45,BEN,,,,
CB5MH ,Chesapeake Bay-Mesohaline Region,19501,37.9026,-76.2436,224429,8/21/2012,08:25:00,,2.8,72947,VERSAR/EME/BEL,S1,PCT_DIPTERA,19.2,BEN,,,,
CB5MH ,Chesapeake Bay-Mesohaline Region,19501,37.9026,-76.2436,224429,8/21/2012,08:25:00,,2.8,72947,VERSAR/EME/BEL,S1,PCT_DIPTERA_R,21.0,BEN,,,,
CB5MH ,Chesapeake Bay-Mesohaline Region,19501,37.9026,-76.2436,224429,8/21/2012,08:25:00,,2.8,72947,VERSAR/EME/BEL,S1,PCT_DOM1,23.2,BEN,,,,
